user,item
589,11393
589,405
589,5092
589,5156
589,7232
589,2108
589,9791
589,2089
590,10413
590,10374
590,3301
590,3417
590,6731
590,10239
590,6900
590,3246
590,8839
590,10236
590,10443
590,10383
590,2035
590,10195
590,2042
590,3026
590,10396
590,408
590,9921
590,3289
590,10174
590,9791
590,9552
591,7372
591,2178
591,10506
591,5167
591,2113
591,5041
591,509
591,1064
591,7382
591,5122
591,415
591,7156
591,7303
591,5177
591,7263
591,5113
591,7306
591,5152
591,7269
591,7373
591,1065
591,10514
591,7370
591,5161
591,7359
591,498
591,7360
591,5140
591,504
591,2180
592,5161
592,10486
592,450
592,423
592,2059
592,5130
592,10490
592,7327
592,7297
592,2625
592,7277
592,10465
592,5144
592,2085
592,5077
592,846
592,5069
592,498
592,458
592,11779
592,10413
592,5147
592,11772
592,11773
592,10457
592,437
592,455
592,7260
592,11697
592,11680
592,11696
592,5179
592,10523
592,7303
592,7143
592,10458
592,438
592,5042
592,7349
592,5859
592,3523
592,447
592,10434
592,7134
592,7313
592,3298
592,7283
592,7114
592,7041
592,10438
592,8672
592,7378
592,8623
592,3355
592,416
592,10443
592,3375
592,4570
592,7189
592,7198
592,10534
592,7206
592,8635
592,6238
592,2646
592,5048
592,10445
592,491
592,5098
592,3289
592,3292
592,7205
592,8657
593,4679
593,7193
593,2995
593,3085
593,2077
593,9105
593,10568
593,6716
593,6661
593,1419
593,11299
593,8581
593,7212
593,417
593,6722
593,1439
593,8355
593,3276
593,4204
593,10037
593,10076
593,1836
594,8671
594,447
594,10864
594,527
594,5113
594,2158
594,11757
594,5118
594,822
594,7173
594,11674
594,5177
594,7203
594,7214
594,5102
594,11749
594,4036
594,11709
594,11735
594,8562
594,428
594,11343
594,11690
594,7091
594,419
594,11707
595,1203
595,3285
595,6584
595,3232
595,3221
595,5015
595,10374
595,447
595,11200
595,2061
595,5022
595,11473
595,441
595,10458
595,10105
595,11605
595,11665
595,11694
595,7070
595,7063
595,10242
595,11599
595,10383
595,10379
595,438
595,5034
595,5056
595,5030
595,421
595,9638
595,2058
595,10373
595,11153
595,4897
595,10344
595,7076
595,585
595,11693
595,5013
595,11646
595,11358
595,11621
595,10442
596,10093
596,8862
596,8851
596,3106
596,3029
596,423
596,2199
596,3149
596,6261
596,6771
596,3107
596,7668
596,3177
596,458
596,8122
596,9648
596,3245
597,10275
597,438
597,10523
597,6667
597,1305
597,1307
597,5274
597,10333
597,699
597,1372
597,2507
597,9791
597,6542
597,3258
597,6495
597,2520
597,1310
597,11470
597,1329
597,8009
597,3236
597,11419
597,1274
597,6829
597,10076
597,1156
597,1202
597,7074
597,1204
597,1508
597,1400
597,9962
597,6238
597,7063
597,1153
597,3220
597,10511
597,1330
597,11275
597,10249
597,4902
597,3100
597,2512
597,11427
597,2081
597,10164
598,10094
598,449
598,7103
598,7086
598,3267
598,3032
598,11800
598,3217
598,3021
598,3305
598,3333
598,7330
598,9403
598,3092
598,7146
598,7282
598,7151
598,7236
598,2060
598,492
598,5234
598,9834
598,1774
598,7213
598,7270
598,6887
598,10259
598,8489
598,6511
598,2984
598,11270
598,2278
598,11296
598,5366
598,4072
598,2458
598,6342
598,6271
598,11586
598,11611
598,11831
598,440
598,11661
598,11701
598,11744
598,5831
598,5761
598,4800
598,9177
598,11753
598,11758
598,4332
598,5648
598,3268
598,2318
598,10487
598,10545
598,6522
598,3339
598,10171
598,5656
598,4389
598,10183
598,2427
598,8781
598,10213
598,10491
598,854
598,1138
598,9546
598,10194
598,2146
598,2901
598,11762
598,2860
598,2075
598,2145
598,6867
598,11759
598,11785
598,3344
598,10346
598,3266
598,1593
598,10419
598,2420
599,11487
599,11230
599,11779
599,2166
599,1538
599,11673
599,11694
599,2156
599,11510
599,10535
599,11441
599,11796
599,10699
599,11693
599,443
599,11409
599,11631
599,11251
599,7143
599,11293
599,10810
599,11831
599,1498
599,11837
599,11176
599,11702
599,1060
599,11439
599,11296
599,11740
599,10746
599,11275
599,3886
599,447
599,11064
599,4204
599,11678
599,11662
599,11452
599,11764
599,11568
599,11585
599,11830
599,11758
599,11824
599,11769
599,5040
599,11812
599,11801
599,11834
599,11750
599,11534
599,11797
599,11665
599,11840
600,10929
600,4725
600,4676
600,6107
600,11547
600,11017
600,9100
600,10781
600,10933
600,10646
600,4911
600,4470
600,10780
600,4617
600,11267
600,10979
600,9347
600,8690
600,10647
600,11635
600,10782
600,10783
600,11601
601,10107
601,5668
601,2319
601,9000
601,7632
601,7926
601,9546
601,8002
601,6809
601,5823
601,6256
601,9161
601,4997
601,1390
601,1336
601,1234
601,9779
601,2721
601,3026
601,8727
601,10501
601,5524
601,8895
601,9524
601,7481
601,7433
601,9830
601,10385
601,6043
601,447
601,10443
601,9578
601,6848
601,8710
601,6934
601,7983
601,6999
601,9901
601,5108
601,4875
601,8874
601,3973
601,9874
601,9832
601,3161
601,8764
601,9620
601,5700
601,6693
601,4935
601,2977
601,7651
601,8839
601,5620
601,7326
601,9152
601,9091
601,9802
601,9713
601,10467
601,6695
601,8956
601,10369
601,8977
601,10478
601,8791
601,10298
601,10284
601,8728
601,10252
601,10412
601,8840
601,8865
601,9022
601,10427
601,9538
601,7167
601,10025
601,9841
601,10498
601,9060
601,10732
601,9391
601,5451
601,9192
601,9308
601,7459
601,6314
601,5235
601,855
601,8024
601,8183
601,8463
601,8586
601,10694
601,8749
601,9049
601,9012
601,10202
601,7242
601,8759
601,9135
601,9174
601,9191
601,9177
601,744
601,9413
601,10019
601,9427
601,9063
601,10079
602,10389
602,9948
602,4198
602,9374
602,966
602,11778
602,6243
602,10356
602,4770
602,10348
602,4265
602,11494
602,10080
602,11653
602,10492
602,825
602,11534
602,751
602,5280
602,1496
602,10451
602,9963
602,1947
602,1031
602,9954
602,6524
602,9541
602,976
602,8805
602,2481
602,4139
602,8688
602,6656
602,10135
602,1373
602,4643
602,3793
602,3965
602,1021
602,4288
602,8038
602,4434
602,10013
602,852
602,840
602,1784
602,3606
602,5848
602,5874
602,838
602,813
602,8290
602,807
602,3875
602,8970
602,787
602,6653
602,778
602,9569
602,6084
602,6575
602,2550
602,8969
602,1861
602,2378
602,1239
602,6423
602,963
602,5510
602,7280
602,1375
602,1554
602,2552
602,9910
602,7112
602,9781
602,2094
602,2316
602,960
602,1229
602,9523
602,2505
602,2517
602,2535
602,8885
602,765
602,793
602,8761
602,7609
602,5022
602,8283
602,969
602,8981
602,9277
602,10445
602,8632
602,8458
602,8532
602,9622
602,7593
602,8545
602,10434
602,8573
602,6220
602,8597
602,6453
602,8598
602,10323
602,10263
602,4380
602,1328
602,6478
602,8630
602,8232
602,6815
602,1513
602,746
602,704
602,9567
602,9385
602,4327
602,6791
602,6646
602,6727
602,10244
603,8614
603,3077
603,2971
603,3283
603,3018
603,8530
603,5505
603,8603
603,8541
603,453
604,4357
604,9627
604,4804
604,9149
604,9033
604,7226
604,4625
604,2920
604,7137
604,7987
604,9055
604,3661
604,2192
604,2153
604,4372
604,1755
605,10418
605,11612
605,7326
605,2139
605,3237
605,9900
605,7269
605,1064
605,7237
605,11694
605,2147
605,4179
605,5159
605,4638
605,5065
605,4873
605,5171
605,5174
605,7303
605,1503
605,8650
605,5082
605,4945
605,8651
605,9980
605,8933
605,8766
605,4615
605,6232
605,4147
605,10533
605,2118
605,7382
605,461
605,1508
605,5093
605,7340
605,5109
606,11452
606,4979
606,6353
606,6099
606,2119
606,1399
606,2167
606,10458
606,1214
606,480
606,2159
606,10331
606,1778
606,7531
606,10378
606,11743
607,11638
607,4249
607,6622
607,10458
607,2171
607,5013
607,516
607,5933
607,1911
607,3201
607,5016
607,11542
607,486
607,861
607,8584
608,10089
608,10480
608,780
608,7252
608,3319
608,7312
608,487
608,5112
608,7254
608,2136
609,3351
609,10515
609,3352
609,6993
609,3355
609,2973
609,2667
609,7351
609,3271
609,4147
609,3357
609,10203
609,3325
609,6960
609,3055
609,6667
609,497
609,3298
609,8860
609,6522
609,2756
609,5883
609,8563
609,7336
609,11583
609,3026
609,3354
609,10458
609,11748
609,2724
609,11484
609,3326
609,3245
609,2204
609,8226
609,8507
609,10547
610,796
610,6278
610,7552
610,10450
610,5941
610,6691
610,7218
610,3348
610,2394
610,3271
610,774
610,9328
610,9395
610,3262
610,3110
610,10141
610,2444
610,2264
610,10145
610,2972
610,2393
610,7064
610,6952
610,9096
610,3112
610,3245
610,5697
610,745
610,6905
610,5198
610,10146
610,498
611,6552
611,5081
611,2125
611,8576
611,1916
611,828
611,10363
611,587
611,7261
611,10380
611,508
611,6656
611,7033
611,7262
611,2112
611,11755
611,5004
611,10498
611,8564
611,3245
611,5015
612,864
612,10524
612,5572
612,7319
612,10718
612,11347
612,2166
612,4460
612,7362
612,1065
612,2067
612,520
612,2106
612,6622
612,7167
612,1150
612,7352
612,7357
612,7303
612,6501
612,7360
612,2134
612,7371
612,10891
612,6752
612,1968
612,1969
612,3320
612,10193
612,3479
612,7209
612,5136
612,10773
612,6629
612,6914
612,2156
612,7927
612,6380
612,2117
612,5228
612,11819
612,11828
612,6450
612,6101
612,525
612,8585
612,2182
612,5124
612,7356
612,7108
612,7388
612,4044
612,7347
612,7243
613,7307
613,10524
613,2136
613,2178
613,521
613,5170
613,11840
613,7326
613,5122
613,10526
613,10514
613,4036
613,7098
613,5168
613,7303
614,7382
614,9033
614,11695
614,5060
614,11716
614,9312
614,5049
614,4332
614,11717
614,524
614,11422
614,2670
614,11827
614,5176
614,11127
614,3245
614,2010
614,2188
614,11582
614,11568
614,3301
614,5700
614,2719
614,11477
614,11589
614,3360
614,3026
614,4612
614,3195
615,4266
615,8753
615,2702
615,1455
615,8751
615,9637
615,6206
615,5273
615,8862
615,532
615,5421
615,1475
615,4244
616,534
616,1404
616,4176
616,10599
616,4132
616,5333
616,4261
616,7398
616,8700
616,1424
616,4163
616,969
616,4165
616,4205
616,3374
616,5308
616,963
616,871
616,4239
616,533
616,9120
616,4231
617,4181
617,4228
617,974
617,5228
617,5368
617,8895
617,5347
617,5283
617,5191
617,4884
617,4155
617,533
617,4237
617,4249
617,8696
617,8489
617,1409
617,5333
617,8695
617,4234
617,5391
617,4270
617,5253
617,4190
617,4204
617,4639
617,1404
617,4210
617,4220
617,4261
618,8885
618,8847
618,535
618,6181
618,5242
618,10638
618,1404
618,8751
618,5184
618,8732
618,4615
618,10580
618,5358
618,4721
618,8761
618,5363
618,5239
618,4204
618,5352
619,5228
619,5352
619,10673
619,535
619,5184
619,8781
619,5363
619,4249
619,5340
619,1473
619,8799
620,4257
620,1498
620,2682
620,8883
620,1467
620,5791
620,5446
620,4408
620,5527
620,600
620,5480
620,4884
620,8858
620,10667
620,537
620,5185
620,10716
620,5656
620,10699
620,8956
620,9682
620,8837
620,9000
621,10747
621,3744
621,4421
621,552
621,4478
621,10896
621,11055
621,563
621,4948
621,3463
621,10759
621,3747
621,540
622,10293
622,11391
622,11099
622,4933
622,11574
622,11518
622,3230
622,11073
622,541
622,9571
622,10234
622,4818
622,11101
622,4982
622,4978
622,10053
622,10103
622,11464
622,10316
622,11438
622,11454
622,11474
622,11548
623,7585
623,7467
623,7694
623,8156
623,7567
623,7558
623,561
623,542
623,7657
623,7698
623,7569
623,5198
623,8068
623,8052
623,7626
623,7470
623,7487
624,556
624,6172
624,546
624,549
624,563
624,553
624,554
624,557
624,3441
624,3449
624,8428
624,8427
624,4684
624,4649
624,4587
624,4269
624,574
624,2958
624,2828
624,2605
624,2604
624,2595
624,2591
624,2588
624,583
624,8429
624,3514
625,4231
625,5333
625,6139
625,5799
625,569
625,4320
625,7727
625,890
625,5259
625,901
626,1038
626,572
626,5640
626,570
626,9825
626,1030
626,3682
626,9229
626,1476
626,9314
626,9340
626,4429
627,3687
627,3728
627,3615
627,3694
627,3657
627,575
627,5358
627,3782
627,2478
627,3836
627,3795
627,6235
627,3800
627,3686
627,3880
627,3508
627,6720
627,4805
627,8694
627,3834
627,3835
627,9844
627,3551
627,3783
627,3847
627,3871
627,6400
627,3859
627,9623
628,1496
628,5841
628,579
628,5500
628,8989
628,6142
628,4459
628,9830
628,4399
628,5433
628,2824
628,1478
628,5435
628,9155
628,9270
628,5967
629,9623
629,9814
629,9016
629,10728
629,9053
629,9275
629,2778
629,4210
629,10683
629,582
629,9697
629,10709
629,8132
629,10855
629,4410
629,8441
629,7667
629,8469
629,5984
629,9064
630,9855
630,9996
630,7903
630,4791
630,5656
630,6368
630,4766
630,3008
630,661
630,3026
630,6685
630,3084
630,7917
630,587
631,11099
631,9578
631,9188
631,8072
631,7581
631,9130
631,8888
631,7792
631,10716
631,4542
631,9750
631,9399
631,9132
631,587
631,3919
631,9636
632,1436
632,1409
632,5406
632,4249
632,5404
632,4318
632,7397
632,4228
632,5303
632,10667
632,8737
632,4612
632,594
632,1455
632,9402
632,3385
633,2188
633,2713
633,4277
633,8895
633,4266
633,4239
633,2868
633,2428
633,9534
633,6181
633,6695
633,5228
633,2198
633,596
633,2691
633,4257
633,1455
633,5296
633,8923
633,2682
633,8837
633,10695
634,8777
634,10580
634,8730
634,7422
634,4311
634,596
634,7465
634,2709
634,9670
634,8915
634,8916
635,8901
635,5341
635,8894
635,5361
635,5321
635,598
635,5350
635,5452
635,4283
635,5358
635,6055
635,8767
635,2194
635,8694
635,5190
635,9496
635,2189
635,5430
636,5006
636,11348
636,2330
636,10092
636,1369
636,3996
636,8332
636,9265
636,5578
636,4699
636,2191
636,7245
636,601
636,5091
636,4486
636,5867
636,4936
636,8196
636,5650
636,7320
637,10736
637,3406
637,1526
637,7497
637,982
637,4514
637,5570
637,7440
637,2220
637,2210
637,1071
637,5509
637,10751
637,10886
637,7458
637,9079
637,606
637,4341
637,3382
637,4262
637,10733
637,10734
637,10808
637,10945
637,10730
637,5228
637,1430
637,4170
637,874
637,5500
637,4275
637,7476
637,4255
637,10705
637,1438
637,1440
637,5368
637,2712
637,8899
637,4736
637,5999
637,4140
637,4246
637,1411
637,8170
637,873
637,5240
637,8946
637,10770
637,7430
637,1460
637,602
637,1408
637,1506
637,8896
637,8846
637,8905
637,10582
637,5539
637,10768
637,10641
637,10762
637,4242
637,9138
638,9131
638,10665
638,9103
638,8962
638,8834
638,603
638,1507
638,6357
638,1489
638,9082
638,9038
638,3436
638,5532
638,6441
638,3423
638,9689
638,8904
638,5295
638,8984
638,5629
638,9638
638,5486
638,5596
638,5550
638,8983
638,5584
638,9026
639,2240
639,9796
639,2298
639,2235
639,2306
639,873
639,604
639,979
639,887
639,6138
639,6152
639,5494
639,3808
639,5609
639,6358
639,1522
639,6228
639,6125
639,2377
639,3517
639,5233
639,1455
639,2474
639,3536
639,3733
639,8357
639,3429
639,8003
639,7962
639,6254
639,8180
639,5604
639,5552
639,5314
639,5806
639,2392
639,3384
639,1530
639,5742
639,5610
640,8241
640,2825
640,4327
640,9539
640,5391
640,4380
640,2896
640,5671
640,607
640,8753
640,1519
640,5501
640,5296
640,5257
640,4389
640,8972
641,611
641,5693
641,6241
641,609
641,5365
641,4539
641,5689
641,5633
641,5584
641,5503
641,9103
641,1504
641,5515
641,9049
642,6145
642,2725
642,7714
642,6105
642,609
642,634
642,1641
642,1128
642,1137
642,5789
643,616
643,9987
643,1804
643,2964
643,3245
643,8811
643,2684
643,2696
643,4838
643,3012
643,9908
644,618
644,6176
644,8974
644,6314
644,6111
644,4720
644,3766
644,6183
644,2557
644,6474
644,3722
644,871
644,6175
644,6225
644,5701
645,5712
645,6138
645,623
645,4537
645,7257
645,11088
645,4992
645,4793
645,11253
645,5283
645,4061
645,5686
645,9977
645,5138
645,3150
645,6224
645,715
645,766
645,11126
645,782
645,696
645,9933
645,5817
645,794
645,823
645,829
645,860
645,866
645,963
645,4176
645,2261
645,1348
645,857
645,6238
645,11606
645,8995
645,11431
645,7366
645,7222
645,7174
645,11680
645,5876
645,7133
645,1727
645,5319
645,5585
645,618
646,7504
646,7570
646,9064
646,7550
646,7460
646,9131
646,7433
646,8263
646,8887
646,620
646,9051
647,2963
647,688
647,7994
647,9744
647,3406
647,2280
647,4647
647,2889
647,2380
647,8787
647,7606
647,2734
647,8488
647,8179
647,624
647,2984
647,8845
647,3017
647,7818
647,8834
647,2390
647,5523
648,642
648,673
648,681
648,665
648,668
648,645
648,667
648,666
648,674
648,7604
648,628
648,663
648,1255
648,1226
648,7908
648,8014
648,9327
648,1281
648,1223
648,9380
648,1275
648,1242
648,3490
648,1279
648,1280
648,1296
648,1277
648,1282
648,1227
648,5880
648,1249
648,6077
648,4473
648,1264
648,1259
649,2963
649,9809
649,10231
649,8730
649,9361
649,9177
649,8962
649,629
649,9048
649,5354
649,9841
649,4220
649,5470
649,8857
650,1652
650,2303
650,4619
650,11366
650,7485
650,630
650,2994
650,2448
650,4722
650,10639
650,2376
650,4760
650,4757
651,9469
651,634
651,2682
651,10746
651,3968
651,9884
651,8728
651,9938
651,11014
651,11213
651,3896
651,9317
651,10740
651,11209
651,11234
651,3422
651,1565
651,9945
651,11274
651,5855
651,11214
651,11253
651,3877
651,11718
651,6106
651,8989
651,11204
651,3464
651,10698
651,9615
651,3884
651,11415
651,6147
651,11099
651,9875
651,10673
651,11217
652,9357
652,3593
652,3449
652,3556
652,10578
652,3364
652,635
652,6224
652,3584
652,2582
653,2810
653,6820
653,9392
653,2853
653,9171
653,2667
653,8285
653,2886
653,3073
653,636
653,2889
653,2230
653,662
653,4594
653,5845
653,650
653,8977
653,9050
653,2734
654,2742
654,9697
654,5790
654,650
654,4442
654,3434
654,4343
654,4570
654,6056
654,638
654,9217
654,10707
655,4817
655,3059
655,9942
655,8300
655,10911
655,675
655,1809
655,10665
655,10001
655,2323
655,4901
655,11350
655,4894
655,5217
655,2193
655,9977
655,6258
655,10935
655,9963
656,5231
656,6143
656,4281
656,5686
656,1460
656,4329
656,648
656,1544
656,5873
656,4943
656,7860
656,5633
657,653
657,4568
657,4389
657,1089
657,4361
657,7405
657,1600
657,5832
657,4555
657,4632
657,2766
657,4646
657,5463
658,4313
658,4351
658,5530
658,5559
658,9589
658,5374
658,5526
658,9586
658,660
658,9607
658,8800
658,5609
658,5883
658,9720
658,1525
658,4542
658,9220
659,5236
659,11351
659,11253
659,8874
659,661
659,2855
659,1888
659,9067
659,8409
659,1764
659,2963
659,10983
659,10044
659,8933
659,9841
659,884
659,3103
659,10710
659,10756
659,4719
659,1753
659,885
659,5967
660,5646
660,4497
660,8268
660,4437
660,1815
660,10010
660,1476
660,8361
660,9980
660,1827
660,1162
660,7923
660,1490
660,732
660,2464
660,2486
660,664
660,2613
660,1606
660,10016
660,8464
660,1513
660,3063
660,4739
660,6496
660,895
660,1155
660,7829
660,4599
660,9063
660,9793
660,4718
660,4671
660,8098
660,9478
660,1126
660,7505
660,1115
660,7482
660,669
660,6506
661,8874
661,9548
661,5184
661,8498
661,672
661,11702
661,9421
661,9982
661,6427
661,9730
661,9923
661,9565
661,3884
661,8452
661,9858
661,6488
661,9796
661,10031
661,2894
661,1500
661,1898
661,2484
662,3796
662,6542
662,672
662,11761
662,6386
662,10048
662,4835
662,5764
662,8834
662,8321
663,5364
663,5421
663,6181
663,5386
663,1505
663,2775
663,1404
663,5781
663,2915
663,8753
663,5591
663,5228
663,9796
663,9254
663,9051
663,675
663,8771
663,5688
663,1482
663,9106
663,5324
663,1517
663,5465
663,5559
663,5296
663,9103
664,8542
664,2059
664,3643
664,6238
664,7143
664,6629
664,1916
664,6647
664,5785
664,7092
664,7163
664,1509
664,3050
664,1716
664,679
664,10414
664,6714
665,732
665,5823
665,10011
665,9895
665,9693
665,6340
665,1117
665,717
665,683
665,747
665,1340
666,2945
666,908
666,8245
666,995
666,8272
666,8328
666,4665
666,4579
666,4549
666,915
666,8246
666,8197
666,8178
666,2959
667,8878
667,9040
667,9424
667,8310
667,5208
667,7656
667,7642
667,6234
667,685
667,8837
667,9146
667,8978
667,7495
667,8853
667,8782
667,7720
668,7063
668,4678
668,5020
668,11161
668,7030
668,1836
668,2734
668,11034
668,690
668,4877
668,4807
668,6477
668,4848
668,9986
669,6453
669,6065
669,6632
669,9534
669,4381
669,5537
669,9430
669,691
669,5332
669,9303
669,1819
669,5597
669,9977
669,1038
669,6073
669,6055
669,5263
669,4750
669,9555
669,8680
669,9985
669,876
669,1434
669,1031
669,5319
669,9496
669,9459
669,5387
669,5209
669,1414
669,9122
669,4358
669,942
669,2484
669,8679
670,7633
670,7504
670,708
670,8228
670,8307
670,8231
670,7572
670,8234
670,7485
670,7452
670,8337
670,695
670,8232
670,697
670,706
671,6315
671,9844
671,6693
671,9810
671,4678
671,6314
671,702
671,5421
671,8489
671,9730
671,1702
672,7954
672,5274
672,714
672,743
672,926
672,4326
672,1577
672,6276
672,2441
672,2449
672,966
672,4464
672,5317
672,9621
672,5863
672,5906
672,5195
672,5994
672,6304
672,5939
672,6376
672,5914
672,939
672,5943
672,6210
672,1542
672,8802
673,9261
673,1308
673,720
673,8374
673,1614
673,5475
673,9726
673,4544
673,7549
673,5819
673,9833
673,8262
673,10776
673,8011
673,7986
673,7722
673,8084
673,7546
673,8069
673,9790
674,725
674,11334
674,4484
674,4901
674,5777
674,1908
674,11543
674,1137
674,5995
674,10324
674,6831
674,9706
674,6118
674,1786
675,1143
675,6580
675,6587
675,3027
675,1786
675,11564
675,10282
675,6413
675,5002
675,4927
675,1993
675,1784
675,3533
675,9936
675,6584
675,729
675,1200
675,2450
675,4930
675,1145
675,2421
675,1158
675,10310
675,1157
676,8364
676,737
676,3848
676,8063
676,9793
676,4790
676,2008
676,7541
676,8858
676,7618
676,7710
676,7583
676,7718
676,7726
676,1824
676,5883
676,7595
676,5752
676,10037
676,1764
676,11275
676,6591
676,1663
676,2239
677,1137
677,4766
677,744
677,3548
677,4894
677,4905
677,6688
677,4722
677,4901
677,4723
677,1067
677,4835
677,4136
677,4726
677,4721
678,4848
678,4909
678,2709
678,9029
678,9952
678,6667
678,1647
678,3111
678,3036
678,11249
678,9863
678,748
678,9977
678,10010
678,10036
678,1948
678,9837
678,3084
679,8887
679,8969
679,1325
679,8730
679,5664
679,7701
679,6230
679,751
679,6001
679,6544
679,9909
679,921
679,6489
679,5371
679,6099
680,1287
680,5518
680,6667
680,10457
680,2504
680,4902
680,2205
680,9954
680,10044
680,9924
680,775
680,1351
680,10093
681,7125
681,4231
681,9147
681,7930
681,6708
681,1505
681,781
681,1564
681,3323
681,10047
681,11824
681,9359
682,9715
682,10076
682,4898
682,10218
682,7094
682,815
682,10187
682,2484
682,9932
682,4847
683,3762
683,3443
683,5497
683,3410
683,3433
683,3545
683,5688
683,4209
683,6013
683,6166
683,9107
683,5578
683,818
683,5803
683,6970
683,9001
683,5372
683,9122
683,9096
683,5593
683,3559
683,3468
683,5596
683,5579
683,6107
683,8953
683,6386
683,7431
683,3481
683,6676
683,5625
684,856
684,5967
684,6505
684,5502
684,4494
684,6143
684,6607
684,2036
684,5365
684,6978
684,5256
684,6645
684,1918
684,6791
685,5566
685,2543
685,2820
685,867
685,3062
685,3086
685,8406
685,3198
685,3215
685,8531
685,3147
685,5169
685,3225
685,3241
685,3313
685,6522
685,8109
685,3340
685,2756
685,2384
685,3345
685,3296
685,2787
686,4116
686,8968
686,8962
686,4200
686,4136
686,2672
686,873
686,870
686,8799
686,5341
686,2696
686,5295
686,5228
686,9330
686,9637
686,8745
686,5354
686,4743
686,8709
686,8684
686,7431
686,4163
686,2711
686,2684
686,4198
686,2657
686,8933
686,8818
686,4301
686,9524
686,4232
686,4409
686,8928
686,2714
687,8859
687,5343
687,5357
687,4637
687,4289
687,1433
687,5341
687,5262
687,4176
687,5342
687,2708
687,9695
687,5402
687,10743
687,9581
687,5930
687,871
687,5216
687,9120
687,8730
687,8764
687,10638
687,1404
687,5184
688,1727
688,9796
688,9330
688,5902
688,5236
688,6401
688,4515
688,5305
688,1725
688,871
688,6405
689,10674
689,8751
689,5300
689,4123
689,5930
689,1445
689,5190
689,2709
689,4462
689,1409
689,5298
689,1416
689,872
689,8847
689,1437
689,10667
689,5400
689,5342
689,5465
689,5303
689,10673
689,5341
689,5386
689,4211
689,5184
689,8732
689,1417
690,5363
690,8695
690,8781
690,5930
690,8862
690,5239
690,9695
690,8742
690,8855
690,8906
690,8847
690,873
690,8738
690,8754
690,8696
691,1454
691,8753
691,4354
691,10757
691,4163
691,2751
691,4357
691,4686
691,873
691,1408
691,4210
692,2200
692,4405
692,10641
692,10672
692,1475
692,6181
692,8696
692,8691
692,10639
692,4408
692,5182
692,873
692,8827
692,4114
692,8859
693,1439
693,8847
693,8859
693,4210
693,4242
693,5338
693,5363
693,8855
693,8935
693,4125
693,8696
693,10639
693,9695
693,5182
693,2702
693,8754
693,10673
693,873
693,8787
694,5930
694,1441
694,8814
694,5270
694,8753
694,4211
694,1466
694,5460
694,8862
694,2188
694,4276
694,4200
694,5527
694,4312
694,1436
694,2709
694,5296
694,5393
694,5324
694,2681
694,2702
694,5190
694,8895
694,5276
694,8241
694,1417
694,5436
694,8967
694,5298
694,873
694,8973
694,3377
694,2696
694,1439
694,5303
694,10641
694,4313
694,5228
694,5397
695,2720
695,6192
695,8737
695,5675
695,2719
695,6412
695,2751
695,6493
695,9103
695,3385
695,2732
695,3580
695,1271
695,4198
695,873
695,2752
695,8950
696,7460
696,7483
696,2196
696,2508
696,2745
696,2428
696,5239
696,8859
696,873
696,2734
697,3537
697,914
697,6201
697,2757
697,3448
697,5262
697,3488
697,3565
697,5559
697,878
697,874
697,3660
697,5938
697,969
698,5889
698,6012
698,5883
698,8946
698,3010
698,5684
698,5994
698,5189
698,9892
698,1446
698,5921
698,6645
698,2757
698,5365
698,5197
698,5275
698,4250
698,5992
698,5886
698,2833
698,6754
698,11147
698,6071
698,3008
698,11332
698,9588
698,3028
698,8300
698,2745
698,876
698,5800
698,9933
698,8805
698,6436
698,6200
698,6843
698,10137
698,4117
698,9977
698,4301
698,5998
698,5381
698,5649
698,5740
698,6762
698,5871
698,8709
698,5779
698,9936
699,3706
699,4435
699,920
699,1008
699,5362
699,900
699,6023
699,904
699,4530
699,4326
699,965
699,4479
699,877
700,3839
700,8706
700,4289
700,6253
700,5228
700,7417
700,879
700,5193
700,4210
700,5439
700,8806
700,8855
700,10579
701,5184
701,8222
701,5363
701,5563
701,8843
701,8907
701,4198
701,1455
701,8904
701,5421
701,5889
701,884
701,5433
701,8849
702,4291
702,9534
702,8858
702,4130
702,5563
702,9638
702,8859
702,884
702,7437
702,4119
702,1464
702,885
703,9638
703,884
703,4114
703,8741
703,4297
703,2713
703,7439
703,4130
703,4163
703,4584
703,9695
703,4291
703,2719
703,5193
703,2720
703,4204
704,969
704,978
704,4539
704,5466
704,4309
704,5182
704,10579
704,884
704,4648
704,4111
705,4372
705,5668
705,9131
705,2757
705,1082
705,7462
705,1454
705,2756
705,2751
705,884
705,5562
705,3055
705,4647
705,6203
706,4882
706,9132
706,5243
706,5341
706,9145
706,5148
706,9040
706,5622
706,9051
706,9025
706,9108
706,1505
706,9053
706,4350
706,884
706,5515
706,9689
706,5325
706,5369
706,5593
706,5572
707,9060
707,9046
707,9022
707,4218
707,4953
707,8984
707,885
707,8781
707,9040
707,1514
707,8858
707,5533
707,9187
707,9093
707,2248
707,8747
707,9078
707,8977
707,1496
707,5417
707,9730
707,9405
707,9346
707,9049
707,5623
707,9167
707,9172
708,894
708,9181
708,5274
708,4136
708,5371
708,5341
708,5335
708,969
708,5870
708,907
709,9262
709,2806
709,5903
709,9705
709,2940
709,2386
709,7431
709,2276
709,5224
709,896
709,9450
709,2338
710,10747
710,9064
710,1637
710,3571
710,10761
710,5624
710,9620
710,9140
710,10981
710,4352
710,9165
710,5585
710,6098
710,7829
711,10870
711,4234
711,6001
711,902
711,5967
711,5814
711,4574
711,4465
711,4513
711,5439
711,7595
712,6591
712,1535
712,906
712,5330
