21714,420315
21228,21228
13340,
18268,9241
1020712,9241
45331,13339
17600,10577
21714,9225
20922,15478
9223,
21714,21714
13340,21714
316637,22086
17831,18268
194944,1126377
420315,21714
206446,642018
65996,
48693,
9241,10669
9225,21714
9223,9241
22086,10577
18568,21714
226204,1092114
269349,9371
51281,15800
4238502,420315
905098,122745
21714,14554
184517,227096
22086,
3291509,9631
46959,32978
348869,274633
255061,101710
40822,252710
62582,5550565
239289,150153
86804,976820
1006537,1088798
226229,226229
26106,
304069,239283
49904,14554
304063,3533003
22086,269349
19018,9411
45331,
4256132,
420315,21714
4805518,598023
1443536,2981590
119120,97583
1443833,
5610441,
25732,2405052
26573,27015
624950,243981
2405052,
65207,44540
312303,589694
44610,1398343
582694,891071
14554,1067829
1122866,5105013
26580,26573
2887386,748692
17003,5752519
1213356,128674
9241,420315
41928,
4238502,21714
821418,352815
4238502,749750
3932732,238453
9371,21714
1469981,145847
420315,9223
74164,8977
22086,
67724,9271
359983,1141052
26151,14557
1569081,1569036
26068,
1568958,1568992
16628,20987
1568926,3456269
99388,23308
3456209,12675
24400,15023
29906,12677
23427,19763
23427,23599
27385,23308
51688,23753
19542,105515
78129,
23277,
209954,1123635
77346,187719
319728,175415
1242618,
54263,46945
101710,37359
187719,13215
994202,928524
26276,
17216,994202
640085,
18568,420315
14858,158463
81072,38666
14858,1600221
1250749,86489
415137,
226436,26276
3919354,187719
187719,
1738021,5778967
5763140,5509451
5539389,5509460
5509460,
1481979,151989
5542031,523976
874485,14554
9822,520347
1584026,937113
15245,9241
2666893,144584
440316,4593577
225806,239289
4644289,1498407
249780,287961
198470,878994
172543,
589540,1471032
9503,13087
5097046,12802
1498407,740305
9410,433972
4769339,147717
377813,
9241,1498407
23253,207515
477322,90659
1159534,960336
1173736,806583
1571554,1321936
17280,5054399
31985,21557
97313,301586
21557,5140915
1102926,207515
21701,21557
23253,
83207,175190
420315,9241
21714,9335
21701,1356363
99735,4256132
5603852,157939
682936,9066
261886,
1296654,9066
19542,23372
1225922,41671
9064,58469
19542,14470
4958460,1087918
390235,
245444,1271170
36900,47087
23256,23372
48085,
19542,
12282,1513186
12282,4897232
78587,
1123925,650212
187719,
23372,19542
9303,5838081
18415,21714
8982,10259
20772,
481443,86457
21714,16420
18762,
12824,15245
49246,22086
1297181,
41716,238945
14948,18800
1478096,1482995
13738,10059
143228,
287833,175415
18415,22071
712502,5348781
19677,21714
53575,21714
11368,
4994634,4994106
4998006,4993614
5152007,420315
420315,21714
21714,191906
5448684,5446526
78290,
21714,24073
21714,354136
304381,126113
4946172,21714
9410,21714
9262,
18800,12043
10671,10678
10678,102676
10675,10678
78290,14015
10480,14856
21714,18415
24783,49246
41716,1478096
22086,
238945,682695
32563,18417
1482995,53485
5446526,3736927
130620,147468
15593,9453
3682803,143228
4889026,14714
32282,5233610
48918,78290
1426135,241422
21714,
32563,32563
1262437,10678
14015,
10675,14856
102676,17109
10678,10675
900651,1346024
10679,
1100049,12905
252092,1549167
43638,316637
620344,1216584
4256132,
890560,412839
317399,625905
2816125,24238
23608,64330
3915314,1289070
1341328,614982
23886,412839
380600,
1118383,2095614
636398,1375178
24248,1375178
379959,24248
636398,91802
1066639,1044539
2091871,1853159
380600,
1375178,636398
4317966,636398
380600,1044539
1375178,504386
1066639,24248
1364412,1293100
379959,
871665,
1192356,987771
4995246,4998370
24012,1260667
758476,757035
1249879,1253932
14571,69860
181498,1146186
14568,14590
5026953,789401
621746,28446
14572,582892
582201,14586
14573,18086
31953,14686
14772,4903599
383085,209549
63201,1172321
32766,32741
33081,32596
359934,177995
32968,177777
51324,1155146
32950,14945
321218,63300
14944,14923
11810,14772
32913,14935
33069,81064
636398,1375178
784474,14865
1338437,1213684
33587,786006
85070,9073
671331,66332
9461,12242
897306,784464
420315,
786004,251724
55006,992374
33544,4715788
3641032,
5714424,226229
17109,512223
11862,26616
24316,18917
14686,14573
1346024,879961
582857,14568
900651,12905
14571,582787
43638,4256132
14586,243909
4256132,
14574,3530357
32897,33608
14584,14567
33501,
14676,4950518
9646,70799
1085550,14581
157923,8964
1204755,383666
12342,35393
213700,14572
65584,
52794,31953
10006,34871
622791,941371
794510,9627
28444,582283
8964,65584
520482,31854
8964,1287450
28378,3396547
5231993,200794
28384,352610
570702,
28449,28446
1179252,9627
621746,14567
58970,21234
516914,466714
17169,1262218
14616,621835
22594,5851281
333789,940409
101267,101267
475497,151188
5821069,23438
1491905,30664
135795,9625
447091,167053
115937,42054
738537,390426
31914,549660
5498260,58403
9625,280877
44744,9623
